datetime,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT),PT08.S5(O3),T,RH,AH,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2)
2004-05-15 17:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.21426440113613313,-0.7387515142232997,-0.3661118961199842,-0.7092656081629152,0.8932784597665556,-1.5646457868849044,-0.6879020377103939,-0.3463963368592329,-0.0718013559276976,0.8009786825574727,-0.004843081074362575
2004-05-15 18:00:00,0.11189261509934605,-8.900305779615565e-16,0.13200428909433948,-0.5112544405528701,0.08937819658339093,-0.08200639749766427,0.6276261935329627,-1.3039437520065866,-0.6056620238419281,0.12003747762238892,0.294294002320838,0.29745967323407324,0.3163618527285011
2004-05-15 19:00:00,0.2638685316077325,-8.900305779615565e-16,0.2779452238453084,-0.459550560173227,0.1577017104888972,0.05944695511154029,0.5438879797753257,-1.2082057207259826,-0.5757830670334826,0.27864847247130314,0.4376733854468964,0.16835223494602208,0.43276180580385076
2004-05-15 20:00:00,0.8717721976412777,-8.900305779615565e-16,0.6751406523983557,-0.06660106928793955,0.818162344908791,0.7193492471481462,0.396624139085065,-1.0240941502026861,-0.521436450818542,0.8637468090250755,0.8028128811412583,-0.220956348199486,0.7922755849226524
2004-05-15 21:00:00,0.03590465684515316,-8.900305779615565e-16,0.020324122211982005,-0.4336986199834055,0.2487997290295722,0.19641988478742162,0.29556087450978785,-0.9445579171257618,-0.5450596925356627,0.00607254058279871,0.18054635837416508,0.06705255259693581,0.34583019527922254
2004-05-15 22:00:00,-0.42002309268000587,-8.900305779615565e-16,-0.030963307173126363,-0.7852850065649785,-0.3661118961199842,-0.05512385989772494,0.21182260567700084,-0.8768048713094494,-0.5656112824953891,0.00607254058279871,0.12701805534043664,0.17133163736805404,0.2817365502314034
2004-05-15 23:00:00,0.33985648986192574,-8.900305779615565e-16,0.26111790655526385,-0.5215952166287987,-0.024494326592452844,0.6847859845196527,0.14540949781226883,-0.7236239425995241,-0.4876014575630237,0.38908872073647305,0.4214237220259431,-0.2924620063282528,0.4069770060719695
2004-05-16 00:00:00,0.11189261509934605,-8.900305779615565e-16,0.05652274223782275,-0.7490922902992283,-0.4116609053903217,0.46652538162490725,-0.019179448770897306,-0.49090694937187984,-0.45836168884401474,0.15293457285031187,0.21782499798694024,-0.053116678425019506,0.31709856129226915
2004-05-16 01:00:00,-0.4960110509341991,-8.900305779615565e-16,-0.41457887505423113,-0.8111369467548,-0.5710824378365029,0.05624665301630941,-0.14623050987329186,-0.35098213442330467,-0.48356378269090333,-0.47680982151278456,-0.30503181914608585,0.33321250229845667,-0.018840543785955257
2004-05-16 02:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.7507328066442518,-1.0644859606150512,-1.3454155954322407,-0.7259071790581157,-0.18376834027879774,-0.3450904846066168,-0.5211167029314474,-0.8891984081199615,-0.7495079068368666,0.8595735968574344,-0.25458728419172677
2004-05-16 03:00:00,-1.0279267587135512,-8.900305779615565e-16,-0.8086384810589368,-1.4695126645745826e-16,3.236451765810778e-16,-0.8692807129244589,-0.28194420653486435,-0.26555430771607463,-0.567428762173858,-1.0583834692921366,-0.8355355367125017,0.9827222303014217,-0.37909103146852485
2004-05-16 04:00:00,0.0,-8.900305779615565e-16,-1.0179948838139836,-1.1213602290326585,-1.595935146419097,-1.1515473577238218,-0.35701983980835833,-0.2169489131049767,-0.612798214602784,-1.3720807702155449,-1.1834695064317367,1.5815821171298436,-0.5890529721424151
2004-05-16 05:00:00,-1.331878591730324,-8.900305779615565e-16,-1.0784478745907093,-1.1110194529567299,-1.5503861371487595,-1.1739494723904378,-0.5591465892595125,0.051117641904384954,-0.6441479751504117,-1.4460992344783714,-1.299128875486757,1.6938062750263803,-0.6524099086264662
2004-05-16 06:00:00,-1.331878591730324,-8.900305779615565e-16,-1.1135379347965422,-1.1006786768808012,-1.5048371278784218,-1.0766602886954193,-0.4782958839716167,0.03933445464377342,-0.5634073803858629,-1.307461476017839,-1.370818567049786,1.9480486150397733,-0.5890529721424151
2004-05-16 07:00:00,-1.0279267587135512,-8.900305779615565e-16,-0.8067467102772989,-0.9817597520076222,-1.2543175768915655,-0.6094161827917121,-0.5244962673236327,0.12770807816615676,-0.5550018294602481,-0.8527766241176182,-0.8326679490499805,0.9261135842828147,-0.3032100494004171
2004-05-16 08:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.6684721483131267,-0.8990335434001933,-1.0037980259047092,-0.37067364648748896,-0.23285623210043963,-0.246406712697242,-0.49761671321546264,-0.5849002772616743,-0.6328926752276726,0.6569742321592619,-0.18607338776129942
2004-05-16 09:00:00,-0.42002309268000587,-8.900305779615565e-16,-0.2549371768418437,-0.661195693653835,-0.5483079332013342,-0.10632869342141889,0.10498410386187162,-0.8134704083430132,-0.617254362904495,-0.24887994743360414,-0.11768275852803627,0.3063978805001691,0.006207547382157965
2004-05-16 10:00:00,-0.1160712596632333,-8.900305779615565e-16,-0.040941693707714374,-0.5629583209325132,-0.18391585903863414,-0.0813663370786181,0.829752942984117,-1.6603837900723173,-0.8804719781330155,-0.2218573334963817,0.1165035672445257,0.37591727034758127,0.048199935516936014
2004-05-16 11:00:00,-0.42002309268000587,-8.900305779615565e-16,-0.2933363624159014,-0.7801146185270141,-0.4799844192958279,-0.6209372703345432,1.1444931561145018,-1.7811610100020598,-0.781003949945978,-0.38751770589413653,-0.1616524360200275,0.7066309391931277,-0.16691896510333049
2004-05-16 12:00:00,-0.5719990091883923,-8.900305779615565e-16,-0.31971311754265347,-0.8628408271344431,-0.7077294656475155,-0.8680005920863665,1.288869405722469,-1.735501356019733,-0.5666038066565001,-0.37106915828017506,-0.1922400377535866,0.7413906341168337,-0.14997466813666566
2004-05-16 13:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.7242365886580833,-1.043804408463194,-1.2998665861619032,-1.4216528545613074,1.413033013430388,-1.7590675900748833,-0.4819104663249205,-0.7470359608850088,-0.7112734046699177,1.3422367892266103,-0.4269770881134472
2004-05-16 14:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.6615393772223014,-1.043804408463194,-1.208768567621228,-1.420372733723215,1.3437323695583976,-1.6014681066082137,-0.27149263361812453,-0.5097069167407074,-0.6233340496859353,1.137651156247083,-0.239116404352598
2004-05-16 15:00:00,-0.7239749256967786,-8.900305779615565e-16,-0.4051048032510367,-0.9972709161215151,-1.117670549080553,-1.26227781021881,1.52275894110236,-1.6088325424596843,-0.07212233962303237,0.08126590110376544,-0.2935614684960012,0.6341321469236836,0.058513855409688516
2004-05-16 16:00:00,-0.5719990091883923,-8.900305779615565e-16,-0.12227562887796882,-0.9352262596659434,-0.6394059517420092,-0.9601692924290156,1.488108674241515,-1.4527059293074294,0.18475513169860258,0.5512244043598076,0.029520074814716964,0.2050981981510828,0.3244656469299495
2004-05-16 17:00:00,-0.19205921791742653,-8.900305779615565e-16,0.004668567509978853,-0.7852850065649785,-0.1383668497682966,-0.7092656081629152,1.3985953884695912,-1.3378202749148016,0.27590430686655304,0.6980864366273207,0.1642966949532118,0.17828357635279526,0.4740174853748608
2004-05-16 18:00:00,-0.26804717617161955,-8.900305779615565e-16,-0.029145664828281372,-0.7646034544131213,-0.16114135440346536,-0.5230080262204785,0.9770167285992277,-0.9283561189220824,0.3402609881141376,0.6663642376575378,0.1289297804487841,0.08194956470709555,0.5167465820734068
2004-05-16 19:00:00,0.415844448116119,-8.900305779615565e-16,0.68166744165059,-0.5164248285908344,0.271574233664741,0.26106598711108525,0.826865462052124,-0.7000576804511238,0.43955620979455023,1.426522116674186,0.8085480564663006,-0.3510569206282145,1.0729615477182741
2004-05-16 20:00:00,0.18788057335353928,-8.900305779615565e-16,0.06680370827467724,-0.609491813274192,0.11215270121855968,-0.024400959783508567,0.6189635855114176,-0.5778076463934074,0.284355989174204,0.6499156900435764,0.2283394860828512,-0.008425642094540258,0.5661060558458653
2004-05-16 21:00:00,-0.42002309268000587,-8.900305779615565e-16,-0.4185147685273257,-0.7801146185270141,-0.4116609053903217,-0.5294086304109402,0.5294502997393785,-0.7206781457843712,-0.014623986754836914,-0.032699035935824766,-0.3098111319169544,0.5556745498101755,0.11303028912852318
2004-05-16 22:00:00,-0.5719990091883923,-8.900305779615565e-16,-0.578311328256313,-0.8007961706788714,-0.3661118961199842,-0.6983845810391303,0.2811231944738411,-0.7648649856387244,-0.3740146155752982,-0.30997455285688963,-0.5114981308476099,0.7741640607591852,-0.11755949133087208
2004-05-16 23:00:00,-0.5719990091883923,-8.900305779615565e-16,-0.60935049601547,-0.8214777228307286,-0.4572099146606592,-0.8968033109434443,0.22337269463065418,-1.2229346486153063,-0.9017328127834887,-0.7787581598547916,-0.5526002206770799,1.0423102787420606,-0.37909103146852485
2004-05-17 00:00:00,-0.5719990091883923,-8.900305779615565e-16,-0.6370496804139298,-0.8163073347927643,-0.6394059517420092,-0.8468785982578427,0.14829708889467752,-1.340766071729896,-1.0815677270022537,-0.8797992380548406,-0.589878860289855,1.089980717494572,-0.5404302069337247
2004-05-17 01:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.8809225603937436,-1.0076116921974438,-1.049347035175047,-1.2942808311711187,0.09054653397634019,-1.373169696230505,-1.1575946028436392,-1.2428421818201332,-0.9483273181050009,1.7077101529958627,-0.8071187070177537
2004-05-17 02:00:00,-1.2558906334761306,-8.900305779615565e-16,-1.135899087777427,-1.1472121692224801,-1.7325821742301095,-1.6143110406942058,0.012583337157954852,-1.2730130259135832,-1.1258358372325912,-1.5342164538388794,-1.4186116947584722,2.536977160461422,-1.0104502706177316
2004-05-17 03:00:00,-1.331878591730324,-8.900305779615565e-16,-1.1947954138123633,-1.4695126645745826e-16,3.236451765810778e-16,-1.6968788347511623,-0.1086926794676707,-1.1198321533900404,-1.0889634325713775,-1.5436156239040002,-1.5543441774511408,2.9024505242306744,-1.0192907733829482
2004-05-17 04:00:00,0.0,-8.900305779615565e-16,-1.1920546267366943,-1.1317010051085872,-1.6642586603246032,-1.5714269926181121,-0.2357437130324326,-0.8930066695131288,-1.0100667765634357,-1.386179525313226,-1.5476531395719249,2.4565332950665595,-1.0133971048728039
2004-05-17 05:00:00,-1.2558906334761306,-8.900305779615565e-16,-0.898047258787911,-0.9403966477039077,-0.8671509980936968,-0.624137572429774,-0.28483171500437465,-0.74719031712063,-0.9398899877177317,-0.7987313962431734,-0.9760473321760389,0.8863882186557219,-0.6951390053250123
2004-05-17 06:00:00,-0.6479869674425853,-8.900305779615565e-16,-0.4169412330274595,-0.593980649160299,-0.2522393729441404,-0.01736029517400065,-0.2646190180292914,-0.6588166935983056,-0.8531262176110227,-0.42863907492904024,-0.307899406808607,0.4325259163661883,-0.10650886287435153
2004-05-17 07:00:00,0.33985648986192574,-8.900305779615565e-16,0.5953701907720108,-0.1596680539712971,-0.0017198219572840906,0.5644546257389719,-0.08559250156047889,-0.8399825515861402,-0.8311745666899689,0.45253311867603874,0.7320790521324029,-0.2388327627316777,0.6441971636052771
2004-05-17 08:00:00,-0.1160712596632333,-8.900305779615565e-16,-0.1573378543758816,-0.34580202333801224,0.6587408124626097,-0.1882564270593292,0.027020962118751584,-1.0594435715183896,-0.9207421110872076,-0.42393948989647984,-0.008714427352231924,0.43451218464754293,-0.03725825788015616
2004-05-17 09:00:00,-0.26804717617161955,-8.900305779615565e-16,-0.20057026592885674,-0.5526175448565845,-0.5255334285661655,-0.41547787582072115,0.1742848028090123,-1.221461722114568,-0.9435816464754709,-0.5167562942895482,-0.056507555060918035,0.5497157449661116,-0.1551316280830419
2004-05-17 10:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.22193739223768116,-0.5474471568186202,-0.4344354100254904,-0.4417203530016143,0.46014971094265356,-1.483636655400433,-0.9755826746177431,-0.526155464354669,-0.0804041189152611,0.682795719816872,-0.18607338776129942
2004-05-17 11:00:00,-0.4960110509341991,-8.900305779615565e-16,-0.2482011372882752,-0.6405141415019778,-0.4799844192958279,-0.6010953973441118,0.6738266044224963,-1.620615729720296,-0.9610927790485666,-0.5661019371314325,-0.11003585809464649,0.7652258534930894,-0.17796959355985104
2004-05-17 12:00:00,-0.19205921791742653,-8.900305779615565e-16,0.0065065042051834126,-0.609491813274192,-0.3661118961199842,-0.36747334439225804,0.7806650511624751,-1.6765856163692467,-0.9445930566089439,-0.3346473742778318,0.16620842006155925,0.45338173332041193,0.041569558443023694
2004-05-17 13:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.12932184709874614,-0.6818772458056923,-0.5710824378365029,-0.7060653060676844,0.8644033199952625,-1.7502302839090567,-0.9761459377292383,-0.5437789082267706,0.021873174381327187,0.6142694641101373,-0.0976683601091351
2004-05-17 14:00:00,-0.4960110509341991,-8.900305779615565e-16,-0.21767728442457518,-0.7387515142232997,-0.6166314471068405,-0.8270367252674113,0.9163787478240474,-1.7885254739467218,-0.9881411158254879,-0.5402542194523502,-0.07562480614439249,0.764232719352412,-0.20375439329173228
2004-05-17 15:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.3287162939054207,-0.609491813274192,-0.3205628868496467,-0.8391978732292886,0.8615157289128538,-1.8047273002435926,-1.0549051076163007,-0.5590525595825919,-0.20275452584949755,0.8685118041235302,-0.2759518325409998
2004-05-17 16:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.14423902132273722,-0.5629583209325132,-0.4116609053903217,-0.6823830705629759,0.8499656399593154,-1.7575947197605273,-0.9982299359414774,-0.3745938470545954,0.005623510960373909,0.7155691464592235,-0.09177469159899082
2004-05-17 17:00:00,0.18788057335353928,-8.900305779615565e-16,0.45436140761399757,-0.5784694850464062,-0.18391585903863414,-0.20937842088785297,0.9712416015096756,-1.8931008675795347,-1.0979605310028204,0.03074536200374092,0.6039934698731241,0.2636931124510445,0.28247325879517143
2004-05-17 18:00:00,0.7197962811328915,-8.900305779615565e-16,0.7595694957793822,-0.4336986199834055,0.18047621512406595,-0.005199147212123333,0.6940392463225447,-1.7355013279265417,-1.0918887728191626,0.2516258585340807,0.8764142978126349,0.026334052829165823,0.5535820102618086
2004-05-17 19:00:00,0.9477601558954709,-8.900305779615565e-16,1.057615028150771,-0.34580202333801224,0.271574233664741,0.3698762583489349,0.6016384245433622,-1.678058514776794,-1.0911005457857352,0.5406503380365466,1.12685028700615,-0.15838889733681505,0.8217439274733738
2004-05-17 20:00:00,0.6438083228786983,-8.900305779615565e-16,0.3520436923933688,-0.3975059037176553,0.2032507197592347,0.2092210931683451,0.4226119631498155,-1.4851095538080388,-1.0085395288226076,-0.027999450903264344,0.5084072144557518,0.20807760057311475,0.2611087104458984
2004-05-17 21:00:00,-0.7239749256967786,-8.900305779615565e-16,-0.5003368917440868,-0.9042039314381576,-0.7305039702826842,-0.7963138251531949,0.3186610524169796,-1.3540221293048635,-0.9535798789676299,-0.7341121020454676,-0.411132562659369,0.9410105963929744,-0.3142606778569377
2004-05-17 22:00:00,-0.7239749256967786,-8.900305779615565e-16,-0.4082672056884096,-0.9197150955520504,-0.9127000073640342,-0.738068327019993,0.2926733385026449,-1.2037870535964736,-0.81889324595283,-0.638945505136119,-0.29738491871269607,0.707624073333805,-0.17060250792217066
2004-05-17 23:00:00,-0.6479869674425853,-8.900305779615565e-16,-0.3732404578499888,-0.8680112151724074,-0.7532784749178529,-0.4398001717444758,0.2175976776914025,-1.0623893121471604,-0.7457171813171656,-0.4533118963499824,-0.2553269663290523,0.6043381227033641,-0.05051901202798081
2004-05-18 00:00:00,-0.8759508422051648,-8.900305779615565e-16,-0.6663953229243896,-1.0024413041594795,-1.0948960444453844,-0.8103951543722108,0.18872242776980902,-1.0447145874426838,-0.756204186602712,-0.8739247567641402,-0.6300250875651514,1.0164887910844504,-0.39308849418011754
2004-05-18 01:00:00,-1.331878591730324,-8.900305779615565e-16,-1.0589835497319438,-1.0903379008048726,-1.231543072256397,-0.9736105612289853,0.2811231944738411,-0.9990549615535476,-0.6171115411278204,-1.2252187379480317,-1.2608943733198081,1.74942178690431,-0.5028580701815549
2004-05-18 02:00:00,-1.4078665499845169,-8.900305779615565e-16,-1.1117131583644817,-1.1213602290326585,-1.4365136139729155,-1.0619388990573573,0.18872242776980902,-0.8679674808639903,-0.5814678489889161,-1.2686898994992155,-1.3669951168330912,1.8834948958957478,-0.5654782981018379
2004-05-18 03:00:00,-1.4838545082387102,-8.900305779615565e-16,-1.2120046614727946,-1.4695126645745826e-16,3.236451765810778e-16,-1.4178124920470303,0.3330986773777764,-0.9637055121445944,-0.5247409147276213,-1.350932637569023,-1.5973579923889583,2.2936592959954796,-0.6575668685728424
2004-05-18 04:00:00,0.0,-8.900305779615565e-16,-1.171983292347999,-1.1989160496021232,-2.051425239122472,-1.4184525524660765,0.0010332482043015063,-0.543931123485251,-0.48259193485976787,-1.2604656256922349,-1.4998600118632386,1.9232202615228404,-0.5964200577800954
2004-05-18 05:00:00,-1.2558906334761306,-8.900305779615565e-16,-0.9612246018947718,-1.0799971247289442,-1.7325821742301095,-1.0363364822955103,-0.1491180183429175,-0.2699730310320243,-0.41999233203502284,-0.9232703996060245,-1.082148075689322,1.2707311310978435,-0.27963537535984
2004-05-18 06:00:00,-0.9519388004593581,-8.900305779615565e-16,-0.5209313870743395,-0.9248854835900148,-1.3454155954322407,-0.2358342515417529,-0.13660536231165601,-0.22971393899331613,-0.37183044921739206,-0.3667612053335045,-0.4372594724734378,0.37856562805606747,0.0919113103004081
2004-05-18 07:00:00,0.415844448116119,-8.900305779615565e-16,1.2622171884547155,-0.2837573668824405,-0.4344354100254904,1.2704412679469024,-0.13756792938926415,-0.15950601567565542,-0.31467987849424717,1.3078575946020354,1.2912586463240303,-0.8227956374499399,1.5142499774153275
2004-05-18 08:00:00,3.3033868617754587,-8.900305779615565e-16,3.9485937856352717,0.512482390964063,0.5904172985571036,2.63953050428667,0.05878380312263844,-0.5601329216889899,-0.4314781831590752,3.03260530155171,3.0940154234956707,-1.394840902480074,3.384016312258603
2004-05-18 09:00:00,0.7957842393870848,-8.900305779615565e-16,0.6232442570836958,-0.11313456162961832,0.043829187313053415,1.3491686994895817,0.22337269463065418,-0.6558708967831528,-0.3307553930391408,1.0634791729088935,0.7569314785409196,-0.46328107852475126,0.8939413667226412
2004-05-18 10:00:00,0.18788057335353928,-8.900305779615565e-16,0.3098183713722749,-0.24756465061669036,0.13492720585372844,0.9171279166334141,0.8008776930625235,-1.3083624191361543,-0.42707286411142703,0.5430001305528268,0.4682609871804555,-0.16534083632155627,0.5719997243560095
2004-05-18 11:00:00,-0.19205921791742653,-8.900305779615565e-16,0.12914404368488852,-0.5526175448565845,-0.22946486830897164,0.2367436911873306,1.054979870342463,-1.5572812667538602,-0.5144270535991091,0.1811320830456744,0.29142641465831687,0.0730113574409997,0.43644534862269097
2004-05-18 12:00:00,0.415844448116119,-8.900305779615565e-16,0.7330986884694198,-0.4388690080213698,0.22602522439440345,0.4242813939678597,1.3437324246335476,-1.720772400037218,-0.48450264859739345,0.6769383039807988,0.8534735965124656,-0.27855812835877036,0.8224806360371418
2004-05-18 13:00:00,0.567820364624505,-8.900305779615565e-16,0.9476332209163053,-0.3819947396037624,0.2943487382999097,0.45308411282493755,1.4505708162983766,-1.773796517964207,-0.4702865263757126,0.7580061457924661,1.0360433443596464,-0.39574795695869375,0.9204628750182906
2004-05-18 14:00:00,-0.1160712596632333,-8.900305779615565e-16,0.32886529262143893,-0.6508549175779065,-0.16114135440346536,-0.14921274149751257,1.421695566376783,-1.713407936092556,-0.3881660228373872,0.3843891357039126,0.4864223757097562,-0.06900682467585657,0.6095718611081794
2004-05-18 15:00:00,0.11189261509934605,-8.900305779615565e-16,0.5106503871244827,-0.5888102611223347,0.3171232429350785,-0.011599751402585078,1.603609618852739,-1.7841068068172128,-0.3261535600124234,0.5065783465504835,0.6556100477985051,-0.2080456043706809,0.5786301014299219
2004-05-18 16:00:00,-0.19205921791742653,-8.900305779615565e-16,-0.0008390086824573388,-0.7801146185270141,-0.18391585903863414,-0.6356586599726052,1.5487465999415448,-1.7517031542234125,-0.3220346348018693,0.27512378369688284,0.15856151962816947,0.10379851580199652,0.3436200695879184
2004-05-18 17:00:00,0.6438083228786983,-8.900305779615565e-16,1.267058816606574,-0.5474471568186202,0.3854467568405847,0.436442541929737,1.4476833353663836,-1.6913145442585706,-0.31827983384101843,1.1551210810438217,1.2950820965407253,-0.5357798707941953,1.2291437632370976
2004-05-18 18:00:00,1.707639738437403,-8.900305779615565e-16,1.7324102136117134,-0.13381611378147557,1.0686818958956474,1.0297785503855408,1.057867351274456,-1.4482872340847295,-0.342674725017642,1.6121557254603227,1.6497071041391762,-0.6797843211924063,1.566556285442858
2004-05-18 19:00:00,1.935603613199982,-8.900305779615565e-16,2.116931978961875,-0.07694184536386817,1.1142309051659849,1.4624593936607546,0.8586281929057105,-1.3083624191361543,-0.3624259485391899,1.6004067628789216,1.925951382295382,-0.797967283933007,1.8023030258486297
2004-05-18 20:00:00,0.9477601558954709,-8.900305779615565e-16,0.7817356926610429,-0.3768243515657981,0.4993192800164285,0.667504353205406,0.6160761045793094,-1.1360339515937787,-0.40991465571637004,0.6205432835900737,0.8955315488961093,-0.3361599085180547,0.8652097327356879
2004-05-18 21:00:00,0.18788057335353928,-8.900305779615565e-16,0.3058200896125525,-0.5629583209325132,0.2032507197592347,0.3865178292441354,0.44571214105700685,-0.934247656365947,-0.3660564338713983,0.27982336872944324,0.4644375369637606,-0.09383517819278948,0.5661060558458653
2004-05-18 22:00:00,-0.7239749256967786,-8.900305779615565e-16,-0.18335687930886252,-0.9403966477039077,-0.8671509980936968,-0.22089950843068412,0.32154858842423834,-0.751608984250198,-0.3123379878442314,-0.0867442638102696,-0.03739030397744359,0.29646653909339593,0.1830176026864866
2004-05-18 23:00:00,-0.3440351344258128,-8.900305779615565e-16,-0.24651445142519687,-0.7232403501094068,-0.3888864007551529,-0.09800790797381863,0.21471014168425911,-0.62788591131892,-0.3130257723055894,-0.08086978251956908,-0.10812413298629904,0.19020118604092306,0.14986571731692497
2004-05-19 00:00:00,-0.7239749256967786,-8.900305779615565e-16,-0.3254461958884926,-0.9145447075140862,-0.6621804563771779,0.04536562589252445,0.11653424789067537,-0.36865680294134057,-0.18186181841590052,-0.14313928420099467,-0.19893107563280266,0.09386717439522335,0.2515314991169139
2004-05-19 01:00:00,-1.1039147169677443,-8.900305779615565e-16,-0.8010554346452102,-1.0489747965011582,-1.026572530539878,-0.40011642576361295,0.09920908692273525,-0.3303616129036752,-0.1678519477751068,-0.7517355459175692,-0.824065186062417,0.7026584026304185,-0.1448177081902894
2004-05-19 02:00:00,-1.2558906334761306,-8.900305779615565e-16,-0.9678274583735198,-1.0644859606150512,-1.0948960444453844,-0.514047180353832,0.012583392233104847,-0.20663859615877983,-0.16589674016149997,-0.9361942584455657,-1.0936184263394066,1.027413266631901,-0.2626910783931752
2004-05-19 03:00:00,-1.4078665499845169,-8.900305779615565e-16,-1.1301653771122875,-1.4695126645745826e-16,3.236451765810778e-16,-1.0216150926574483,0.044346123086691704,-0.29206636667956876,-0.20260855911156764,-1.184097368913128,-1.4061854815542139,1.5448361539247828,-0.4682327676844572
2004-05-19 04:00:00,0.0,-8.900305779615565e-16,-1.0818008039504101,-1.1058490649187656,-1.390964604702578,-0.9070442776481831,-0.22996872363081358,0.12770807816615676,-0.19880872232569902,-1.194671435236389,-1.305819913365973,1.4912069103282077,-0.36509356875693216
2004-05-19 05:00:00,-1.4078665499845169,-8.900305779615565e-16,-1.0803657859369291,-1.1110194529567299,-1.5276116325135907,-1.0100940051146172,-0.15200560942521088,-0.00043366189468913697,-0.2012788470057178,-1.1829224726549878,-1.3029523257034519,1.5249734711112366,-0.40708595689171023
2004-05-19 06:00:00,-1.1039147169677443,-8.900305779615565e-16,-0.593535198296575,-1.0386340204252296,-1.3454155954322407,-0.5460502013061407,-0.2270811876236706,0.16894900883253344,-0.16242962593511345,-0.5614023520988721,-0.531571244485258,0.5874548423118496,0.015784758711142433
2004-05-19 07:00:00,0.7197962811328915,-8.900305779615565e-16,1.4788087224464956,-0.3819947396037624,-0.4344354100254904,1.2083554072994234,-0.22419365161641192,0.24406657477994917,-0.09909877518671119,1.4500200418369882,1.4594904558586055,-0.8625210030770325,1.731579003726898
2004-05-19 08:00:00,3.07542298701288,-8.900305779615565e-16,3.6440377849996928,0.378052301976991,0.9548093727198036,2.5467217435249743,0.02702101719390158,-0.14330421747197605,-0.08965348464428671,2.8963173356074576,2.913357400756837,-1.3729919513851732,3.207942965518042
2004-05-19 09:00:00,1.8596156549457885,-8.900305779615565e-16,1.6331940900881279,0.24362221298991898,1.1825544190714912,1.723604044631594,0.312885980402578,-0.4820695589264212,-0.038178606851394944,1.7637173427603963,1.5761056874677997,-0.8347132471380676,1.6188625934703886
2004-05-19 10:00:00,0.33985648986192574,-8.900305779615565e-16,0.4502207180514383,-0.3354612472620836,0.4765447753812598,0.8108778870717491,0.9308163177096941,-1.1978954318729766,-0.11882650613907463,0.7638806270831666,0.6001700196564291,-0.25273664070116014,0.7495464882241063
2004-05-19 11:00:00,-0.04008330140904007,-8.900305779615565e-16,0.2003688378990781,-0.4802321123250842,0.2032507197592347,0.256585564177762,1.0867426011960495,-1.3481305356745579,-0.15248590652880054,0.26337482111548177,0.3621602436671723,-0.08787637334872558,0.5417946732415201
2004-05-19 12:00:00,-0.1160712596632333,-8.900305779615565e-16,0.4522905643995822,-0.6663660816917993,-0.0017198219572840906,-0.13257117060231205,1.3610575305264527,-1.5985223097930608,-0.2462256150513179,0.4313849860295168,0.6020817447647766,-0.15540949491478312,0.683242717484983
2004-05-19 13:00:00,0.03590465684515316,-8.900305779615565e-16,0.6947474679183029,-0.676706857767728,0.043829187313053415,-0.058964222412001985,1.4650084412591733,-1.5484439605880336,-0.02802819158717236,0.6252428686226342,0.8200184071163853,-0.3550294571909237,0.8350046816211985
2004-05-19 14:00:00,-0.04008330140904007,-8.900305779615565e-16,0.395733600446693,-0.6508549175779065,0.11215270121855968,-0.3367504442780417,1.4650084412591733,-1.5661186852925104,-0.06153027668666034,0.5089281390667638,0.5495093042852218,-0.1722927753062975,0.7244983970559931
2004-05-19 15:00:00,0.11189261509934605,-8.900305779615565e-16,0.534845174242073,-0.676706857767728,0.271574233664741,-0.4378799904873373,1.5314214940487552,-1.6633295868874702,-0.16813268383400626,0.5394754417784065,0.6775948865445006,-0.20605933608932625,0.7635439509356989
2004-05-19 16:00:00,0.2638685316077325,-8.900305779615565e-16,0.7430087825397668,-0.5319359927047274,0.4993192800164285,-0.1236103247356656,1.3928203715303396,-1.4468143637703148,0.0683665667151735,0.7110102954668619,0.862076359500029,-0.35006378648753717,0.9374071719849554
2004-05-19 17:00:00,0.9477601558954709,-8.900305779615565e-16,1.2658480554203684,-0.36648357548986943,0.818162344908791,0.43324223983450616,1.2166812809184855,-1.3525492028041253,0.003912893722984696,1.2126909976926867,1.2941262339865516,-0.5804709071246746,1.3035513281776694
2004-05-19 18:00:00,1.6316517801832093,-8.900305779615565e-16,1.620409489713917,-0.17000883004722572,1.1142309051659849,0.8960059228048903,0.9365913897240957,-1.1301423860566642,-0.012922776224275952,1.3113822833764557,1.5665470619260624,-0.7562556500245596,1.4869917605559102
2004-05-19 19:00:00,1.2517119889122434,-8.900305779615565e-16,1.503880438920576,-0.28892775492040484,0.8637113541791286,0.7270299721767002,0.7373521762800849,-1.0432417171283277,-0.1474700146897079,1.3125571796345958,1.47860770694208,-0.6996470040059526,1.4869917605559102
